dpID,site,table,years_available_averaged,siteID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,freshMass_mean_2018_2024,dryMass_mean_2018_2024,scannedLeafNumber_mean_2018_2024,leafArea_mean_2018_2024,percentGreen_mean_2018_2024,leafMassPerArea_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,freshMass_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,scannedLeafNumber_mean_2018_2024_unit,leafArea_mean_2018_2024_unit,percentGreen_mean_2018_2024_unit,leafMassPerArea_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_017.basePlot.cfc,distributed,jmTOfpHQ+ZssUBFhEa4HHND/DzETmMwHVCTQXyPAqhw=,A00000416274,1,1.104,0.385,20,4808.2,99,80.1,0.349,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_017.basePlot.cfc,distributed,jmTOfpHQ+ZtgTFsTofPll079ElVmVta3MP5pNxlrlsM=,A00000416289,1,2.599,1.201,11,13931.3,99,86.2,0.462,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_017.basePlot.cfc,distributed,jmTOfpHQ+Zv//Jt1iXHqvv896L+G+fV3NyZnxZ91bIE=,A00000416275,1,0.951,0.462,12,1736.2,99,266.1,0.486,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_019.basePlot.cfc,distributed,jmTOfpHQ+ZtOUGzwJ39OqpvPueueLChUUBKQxTQBBAs=,A00000416267,1,1.785,0.795,24,3053.1,99,260.4,0.445,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_022.basePlot.cfc,distributed,jmTOfpHQ+ZtU0m6gW0W162W1TljYgnSQ/rkr2PPGlh8=,A00000416297,1,2.002,0.921,1,8170.7,99,112.7,0.46,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_022.basePlot.cfc,distributed,jmTOfpHQ+Ztpdl8FsG7QgL27TkV7X3zadOtUc9iq0KE=,A00000416296,1,3.441,1.578,9,17542.6,99,90,0.459,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_061.basePlot.cfc,tower,jmTOfpHQ+ZsW2lanyum3N+zzXF2yyvfy2CyUlaGoyuY=,A00000013757,1,4.967,1.843,9,29538.4,100,62.4,0.371,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_061.basePlot.cfc,tower,jmTOfpHQ+ZtcEv1E4YSQAIXIsX7seyVSn+2tv/wN804=,A00000013758,1,3.346,1.522,15,23896.7,100,63.7,0.455,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_061.basePlot.cfc,tower,jmTOfpHQ+ZvavLb238g3up/qRXakXwLeLpuV1+Il2NY=,A00000013756,1,2.85,1.148,19,20832.8,99,55.1,0.403,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_062.basePlot.cfc,tower,jmTOfpHQ+Zs+bBY+IN+U7cTlrwnw+kJXL4S8bIkZLrA=,A00000013753,1,4.7,2.112,14,23641,100,89.3,0.449,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_062.basePlot.cfc,tower,jmTOfpHQ+ZsmkWiGUrIhELLrT/zX0JY9UKqJffL8RdI=,A00000013754,1,3.967,1.29,9,30802,99,41.9,0.325,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_062.basePlot.cfc,tower,jmTOfpHQ+ZtEoWPy3lPVIzQTvQUq9y/gLM1Ik9Ji9lI=,A00000013755,1,2.472,0.795,1,22531.6,95,35.3,0.322,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_063.basePlot.cfc,tower,jmTOfpHQ+Zt6E43sjfdM7/K6oyuf6wUYfMG2Q62BwxE=,A00000013750,1,3.382,1.159,5,15586.4,100,74.4,0.343,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_063.basePlot.cfc,tower,jmTOfpHQ+Zt6E43sjfdM78457RTgshDXeCz+ZvS6xGI=,A00000013751,1,3.412,1.02,2,15502,98,65.8,0.299,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
