dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,extractionLength_mean_2018_2024,freshMass_mean_2018_2024,solventVolume_mean_2018_2024,analyticalRepNumber_mean_2018_2024,extractChlAConc_mean_2018_2024,extractChlBConc_mean_2018_2024,extractCarotConc_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,extractionLength_mean_2018_2024_unit,freshMass_mean_2018_2024_unit,solventVolume_mean_2018_2024_unit,analyticalRepNumber_mean_2018_2024_unit,extractChlAConc_mean_2018_2024_unit,extractChlBConc_mean_2018_2024_unit,extractCarotConc_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_005,TALL_005.basePlot.cfc,distributed,8YsBtW+LzBb6ybUeRQ+qMQ9I/k7r1xlt1wTv49GVCAs=,A00000232805,1,48,0.0737,20,1,4.4,1.19,1.04,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_006,TALL_006.basePlot.cfc,distributed,8YsBtW+LzBY5k6dHh5HSWqm7/Z4epKJPmJoiv0VMOu4=,A00000232810,1,48,0.1258,20,1,5.41,1.18,1.42,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_006,TALL_006.basePlot.cfc,distributed,8YsBtW+LzBaaxT2rrEyWZAaEYc6drEEWo2KyJic//EE=,A00000232813,1,48,0.1933,20,1,7.07,2.1,2.52,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_006,TALL_006.basePlot.cfc,distributed,8YsBtW+LzBbbxAy2BsZGq8IIKvhE+y+aLzxbbGCYNOI=,A00000232811,1,48,0.1259,20,1,5.86,1.88,1.67,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_007,TALL_007.basePlot.cfc,distributed,8YsBtW+LzBYkSEJw+LA1tyKHGdSh1yebX7+6MKKo5W8=,A00000232839,1,48,0.0783,20,1,6.45,1.6,1.78,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_008,TALL_008.basePlot.cfc,distributed,8YsBtW+LzBZ3GiG891H0j5g40poPc1Ejoq/bC9wjpMw=,A00000232822,1,48,0.0761,20,1,6.06,1.7,1.39,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_008,TALL_008.basePlot.cfc,distributed,8YsBtW+LzBZ68x74m5C6t7RVNlKyXPebZFAWmUoHyXU=,A00000232823,1,48,0.0735,20,1,5.4,1.38,1.28,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_008,TALL_008.basePlot.cfc,distributed,8YsBtW+LzBaQ0JG/YjGQXX0tViSM/c/7QStW5cumj20=,A00000232821,1,48,0.0742,20,1,4.75,1.23,1.13,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_009,TALL_009.basePlot.cfc,distributed,8YsBtW+LzBZbYTYjIJXYe2lz8/vcU735D1TiAaM1uMs=,A00000232809,1,48,0.1183,20,1,3.85,0.9,1.26,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_009,TALL_009.basePlot.cfc,distributed,8YsBtW+LzBZgU626mfJPgcJobNx67KEzZv8TD6O817w=,A00000232808,1,48,0.0761,20,1,3.44,0.68,1.42,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_010,TALL_010.basePlot.cfc,distributed,8YsBtW+LzBYpLGZ9dFKWOixcsDWC0VW6z9fRAYizk2g=,A00000232815,1,48,0.1968,20,1,6.89,2.11,1.5,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_010,TALL_010.basePlot.cfc,distributed,8YsBtW+LzBYyxbkDTMr+d7Is7sZrmaHNJS5friRsuJo=,A00000232814,1,48,0.0752,20,1,6.26,1.36,1.43,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_010,TALL_010.basePlot.cfc,distributed,8YsBtW+LzBZvteHHJpZe3AMTgWg73wHuPNZ8wK9n9pA=,A00000232817,1,48,0.0788,20,1,5.17,1.25,1.23,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_010,TALL_010.basePlot.cfc,distributed,8YsBtW+LzBaU/RIusY9R4kfDgK6qeZkmCNLqOYFQya8=,A00000232816,1,48,0.0765,20,1,3.51,0.85,0.89,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_044,TALL_044.basePlot.cfc,tower,8YsBtW+LzBYzk8iY5xZI+KVTcKOyD5dfRKudakRlAnk=,A00000232801,1,48,0.0731,20,1,7.13,2,1.56,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_044,TALL_044.basePlot.cfc,tower,8YsBtW+LzBassxoNPqOCfhZrJ13W9/45fBlftVqnMUs=,A00000232800,1,48,0.1704,20,1,2.94,1,0.54,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_047,TALL_047.basePlot.cfc,tower,8YsBtW+LzBZIhqe20cuOaic9TTRWMTd0IUMmPQyendE=,A00000013792,1,48,0.0703,20,1,10.14,2.44,2.47,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_047,TALL_047.basePlot.cfc,tower,8YsBtW+LzBaBNRgmmnlcAs/g1jvYpPqpillopjjdekM=,A00000232799,1,48,0.0842,20,1,5.76,1.11,1.64,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_047,TALL_047.basePlot.cfc,tower,8YsBtW+LzBbAWUjQ/Py/wQOJwXo+V3QiciHGlo7iQlQ=,A00000013793,1,48,0.1699,20,1,5.93,1.49,1.47,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_051,TALL_051.basePlot.cfc,tower,8YsBtW+LzBaumRUTuUa2OPRJe1bXWQ2fh0dx99tUDJY=,A00000232802,1,48,0.155,20,1,6.61,1.89,1.31,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_052,TALL_052.basePlot.cfc,tower,8YsBtW+LzBZJ/Od5dk6IfR3I0EgHOFUZ0OPUlvJplvs=,A00000232834,1,48,0.0752,20,1,6.9,1.49,1.66,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_052,TALL_052.basePlot.cfc,tower,8YsBtW+LzBZiGKKWRchlLjaOOL07zVm/b17eB7dPVTA=,A00000232831,1,48,0.0778,20,1,4.32,1.04,1.03,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_052,TALL_052.basePlot.cfc,tower,8YsBtW+LzBZzxMxjI/VBDeJO9mRqLkcH0LxjT4+E9fA=,A00000232829,1,48,0.0735,20,1,4.47,1,1.26,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_053,TALL_053.basePlot.cfc,tower,8YsBtW+LzBYAOKy0tXdu7wnNpsa/YVLrRF38/mn0CD8=,A00000232836,1,48,0.1974,20,1,9.19,2.42,2.18,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_053,TALL_053.basePlot.cfc,tower,8YsBtW+LzBYzoI7Ez8zbLM9tv3E2riwFrAHP5WL898g=,A00000232837,1,48,0.0753,20,1,4.94,1.32,1.06,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_053,TALL_053.basePlot.cfc,tower,8YsBtW+LzBZKBPux2++wftRvSIYdocIlI6a4I/uDiC0=,A00000232835,1,48,0.0734,20,1,6.55,1.56,1.74,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_053,TALL_053.basePlot.cfc,tower,8YsBtW+LzBayiOjIhGPFNfR5Zia1xT1dMOP+06E6d4s=,A00000232846,1,48,0.0789,20,1,3.67,0.85,1.04,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_053,TALL_053.basePlot.cfc,tower,8YsBtW+LzBbG6n2ZrimYvhHYys/7uK81IMbGLCj6yuw=,A00000232838,1,48,0.1936,20,1,6.76,1.39,1.71,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_054,TALL_054.basePlot.cfc,tower,8YsBtW+LzBZk7IIQRxP4MJxh5XXPDnzUNohFFiWP5ek=,A00000232803,1,48,0.1823,20,1,6.77,2.05,1.57,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
DP1.10026.001,TALL,cfc_chlorophyll,2021,TALL,TALL_054,TALL_054.basePlot.cfc,tower,8YsBtW+LzBalX5oNx5Y8hydOPB5eOutUk54SXgpFfYs=,A00000232804,1,48,0.1564,20,1,4.31,1.12,0.91,2021,2021,hour,gram,milliliter,number,microgramsPerMilliliter,microgramsPerMilliliter,microgramsPerMilliliter,NA,NA
